slope,elevation,prox_to_amph,lineament_den,potasic_alt,argillic_alt,phyllic_alt,propylitic_alt,iron-oxide_alt
2.985090,767,1622.080000,0.843097,0,1.116140,0.911514,22286,1.439110
1.887930,759,2921.200000,0.000000,0,1.133410,0.905733,22224,1.445230
2.461570,760,3304.660000,0.000000,0,1.050310,0.892028,21376,1.375680
6.674860,820,10053.100000,1.340020,29,0.991317,0.854289,20321,1.364550
1.688620,787,5281.290000,0.000000,0,1.113910,0.880615,21661,1.439400
5.999950,784,5222.780000,0.000000,0,1.091730,0.882828,23137,1.467330
2.985090,735,610.425000,0.431719,0,1.067460,0.893701,23782,1.414700
1.334970,792,622.514000,0.762140,0,1.060100,1.128470,11660,1.196440
2.985090,747,1325.850000,0.000000,0,1.086970,0.877937,22259,1.421800
6.430070,780,5128.940000,0.000000,0,1.084230,0.885963,22861,1.474980
0.844310,800,2132.330000,0.000000,0,1.065740,0.904072,21464,1.460660
4.546750,799,562.590000,1.340620,0,1.098160,0.893568,21300,1.429040
4.813310,816,8315.340000,1.779000,0,1.098230,0.870021,24127,1.450430
3.822780,809,7344.230000,1.316270,0,1.110830,0.872146,23042,1.440920
2.669940,744,279.340000,0.933849,0,1.081600,0.902666,21565,1.395470
3.582100,788,583.249000,0.554386,0,1.091900,0.878017,21339,1.422840
4.346350,728,895.182000,0.000000,0,1.121580,0.940557,22038,1.424730
3.631510,806,7047.420000,1.572340,0,1.102960,0.879916,23417,1.472870
1.194030,791,1421.590000,0.693286,0,1.069570,0.884935,21892,1.460260
9.552280,800,2102.930000,0.194145,0,1.130740,0.913542,24347,1.501050
4.662850,771,3531.540000,0.000000,0,1.051070,0.907798,21095,1.393550
10.894500,741,929.301000,0.000000,65,1.114710,0.895087,22876,1.433920
2.985090,804,5679.250000,0.342021,0,1.106200,0.876508,22957,1.439810
3.044200,813,8144.090000,1.178060,0,1.095040,0.879664,25221,1.469030
3.822780,701,2119.750000,0.900479,0,1.059820,0.889980,22005,1.415600
3.044200,758,2631.290000,0.839243,0,1.136140,0.943511,22199,1.476540
4.813310,798,5777.890000,0.137320,0,1.042820,0.866416,21552,1.389400
0.000000,796,3257.770000,0.000000,0,1.112800,0.874174,23143,1.441770
1.334970,762,2584.390000,0.000000,0,1.126020,0.890489,22436,1.440120
5.504230,791,5251.080000,0.000000,0,1.101190,0.871863,21797,1.430480
2.532930,790,1968.790000,0.693286,0,1.094640,0.881460,23317,1.447990
0.844310,744,1695.800000,0.198625,0,1.109910,0.925896,22428,1.462420
1.791050,798,337.606000,1.759080,0,1.087750,0.880921,21767,1.425480
4.221550,760,2772.920000,0.742170,0,1.134160,0.920712,22513,1.493990
0.597017,794,189.596000,1.602480,0,1.099520,0.877228,21821,1.428020
6.088410,777,1151.750000,0.641742,20,1.050020,0.862166,22295,1.388810
2.461570,789,1601.400000,0.693286,0,1.063690,0.883107,22063,1.461140
7.598790,788,1694.250000,0.700905,0,1.070800,0.876366,22777,1.485680
2.152580,745,1732.880000,0.000000,0,1.154950,0.919254,23382,1.493000
2.388070,722,2257.550000,0.489105,47,1.118050,0.928775,22436,1.441690
1.194030,795,6354.640000,0.230892,0,1.077300,0.943212,15637,1.304460
6.346380,770,813.062000,0.549610,68,1.046560,0.858453,21378,1.382350
2.388070,798,571.864000,0.968421,0,1.073290,0.879803,22538,1.449120
3.044200,765,444.150000,0.885377,71,1.060490,0.892549,22615,1.399770
2.669940,809,423.950000,1.157700,0,1.117650,0.900930,22267,1.445880
5.100920,790,859.200000,0.503053,0,1.097350,0.980789,15252,1.292880
1.887930,746,1655.250000,0.000000,0,1.161790,1.009670,21722,1.452510
2.669940,796,320.281000,1.982350,0,1.091180,0.861834,21865,1.428420
3.044200,790,2700.850000,0.000000,0,1.088130,0.877108,23126,1.442080
3.481180,798,118.440000,0.922788,0,1.112430,0.865610,22085,1.433080
3.481180,755,3707.760000,0.000000,0,1.176700,0.940677,23414,1.523000
2.532930,731,2133.970000,0.909916,71,1.159860,0.906335,23392,1.481690
0.844310,805,1498.450000,0.924453,0,1.128610,0.960557,16226,1.357620
0.844310,755,2734.400000,0.000000,0,1.081580,0.875980,22577,1.416430
4.305150,788,914.560000,0.289348,0,1.097770,0.875906,22064,1.426130
3.481180,813,6937.840000,1.152230,0,1.108660,0.877873,22927,1.440020
1.334970,785,3521.470000,0.000000,0,1.105300,0.877348,22568,1.446570
5.663800,764,3227.490000,0.000000,0,1.152150,0.923935,22323,1.466410
4.346350,746,1895.960000,0.575508,92,1.100220,0.893933,23306,1.437250
2.985090,770,2792.300000,0.000000,0,1.103250,0.880370,21926,1.421460
5.504230,773,2521.200000,0.000000,0,1.104310,0.880560,22413,1.431430
1.194030,768,3446.610000,0.000000,0,1.062600,0.899990,21048,1.412340
4.179120,782,4861.270000,0.000000,0,1.101650,0.894595,23073,1.451010
6.346380,714,1484.050000,0.933640,11,1.144340,0.902525,24078,1.464320
1.334970,801,6919.620000,1.209900,0,1.120820,0.899129,18479,1.366240
13.349700,817,10574.400000,1.225710,38,0.985261,0.841575,19252,1.334370
2.152580,785,4850.350000,0.000000,0,1.084210,0.887913,21965,1.435790
3.822780,756,3519.730000,0.000000,0,1.145340,0.924965,22656,1.468480
7.645550,731,533.801000,0.246478,83,1.051290,0.903186,21030,1.383890
50.039200,792,10992.200000,1.272550,44,0.969440,0.840159,18875,1.318500
11.999900,704,2365.280000,0.717376,0,1.153190,0.937252,22455,1.463390
3.631510,783,4009.720000,0.000000,0,1.103500,0.882481,22890,1.446950
2.461570,756,3343.830000,0.000000,0,1.129500,0.909343,22756,1.473330
0.597017,804,6197.480000,0.673133,0,1.113330,0.878044,22664,1.444170
1.791050,801,6768.260000,1.531190,0,1.102540,0.875188,22570,1.444540
